user_id,item_id
275,6102
275,1675
275,6738
275,4235
275,619
275,783
275,3201
275,3849
275,5889
278,2549
278,2868
278,1710
278,4690
278,5119
278,2161
278,1069
278,1394
278,6102
278,6735
278,12
278,483
278,696
278,1404
278,5795
278,324
278,1662
278,1841
278,1053
278,784
281,2868
281,5795
281,2549
281,1069
281,6735
281,1404
281,6102
281,2071
281,1120
281,2149
281,4185
281,1653
281,3766
281,983
281,6378
281,2041
281,1841
281,4558
281,761
281,4991
286,2549
286,5795
286,1069
286,1404
286,6735
286,8324
286,735
286,691
286,8278
286,5785
286,8341
286,673
286,1236
286,261
286,2195
286,1325
286,720
286,8513
286,583
286,2317
293,6735
293,2868
293,12
293,1710
293,5119
293,696
293,1069
293,2161
293,1394
293,6102
293,1404
293,4690
293,2549
293,5795
293,3903
293,1841
293,827
293,8508
293,7868
293,8327
294,1069
294,2868
294,5795
294,1404
294,12
294,1710
294,4690
294,6735
294,5119
294,2161
294,1394
294,5108
294,4359
294,759
294,1121
294,1662
294,1028
294,1413
294,6378
294,432
296,1127
296,2254
296,6071
296,710
296,1027
296,1882
296,2161
296,748
296,3072
296,3131
296,5444
296,3766
296,4166
296,2846
296,368
296,5795
296,124
296,756
296,1325
296,8512
324,12
324,5795
324,1394
324,2161
324,1404
324,1069
324,5119
324,1710
324,2868
324,696
324,4690
324,3675
324,2549
324,6735
324,8270
324,3764
324,2189
324,4359
324,759
324,3815
336,6102
336,6735
336,1675
336,1069
336,1404
336,2549
336,5795
336,4550
336,1012
336,12
336,4166
336,8402
336,1394
336,5119
336,1710
336,554
336,3675
336,3083
336,4690
336,673
342,1404
342,1710
342,1326
342,1709
342,4860
342,751
342,1339
342,478
342,8311
342,259
342,3526
342,8507
342,1629
342,1594
342,492
342,2514
342,8270
342,961
342,3366
342,1227
345,1069
345,2549
345,5795
345,2161
345,5119
345,12
345,6102
345,6735
345,1404
345,5149
345,3903
345,594
345,8270
345,703
345,8508
345,5889
345,8319
345,1339
345,4361
345,8066
354,6102
354,6735
354,5119
354,1404
354,1710
354,3675
354,4690
354,696
354,12
354,5795
354,2868
354,2549
354,1394
354,1069
354,2161
354,483
354,8429
354,244
354,3471
354,333
357,2549
357,6735
357,2868
357,5119
357,1404
357,12
357,6102
357,696
357,483
357,1069
357,4690
357,5795
357,1394
357,2161
357,1710
357,3766
357,1053
357,735
357,8324
357,5785
360,2549
360,12
360,1710
360,5795
360,6102
360,4690
360,3675
360,1404
360,5119
360,6735
360,1069
360,2868
360,1394
360,2161
360,1180
360,785
360,1662
360,6378
360,735
360,4359
370,1404
370,12
370,2161
370,1069
370,5119
370,1180
370,8398
370,4456
370,2505
370,1894
370,7768
370,5889
370,4361
370,1126
370,562
370,273
370,2145
370,3214
370,954
370,760
374,12
374,1710
374,1069
374,3675
374,5119
374,483
374,2161
374,1394
374,2549
374,5795
374,6102
374,6735
374,1404
374,696
374,2868
374,244
374,333
374,7791
374,759
374,8017
380,5795
380,2549
380,5119
380,6102
380,2868
380,1404
380,12
380,1069
380,2161
380,6735
380,3903
380,2041
380,8508
380,7868
380,974
380,1017
380,785
380,1365
380,1123
380,4141
381,2161
381,827
381,4690
381,1342
381,2330
381,7164
381,8327
381,11
381,2868
381,5119
381,1709
381,6959
381,8238
381,1538
381,391
381,12
381,2549
381,1134
381,1394
381,5795
382,1394
382,2549
382,5795
382,1404
382,6735
382,2161
382,5119
382,1069
382,12
382,4690
382,1710
382,2868
382,8429
382,244
382,8323
382,6378
382,333
382,7791
382,8213
382,1493
386,974
386,1228
386,1060
386,1140
386,1067
386,1735
386,6508
386,4369
386,7791
386,1519
386,698
386,47
386,8329
386,1653
386,43
386,539
386,1342
386,650
386,2395
386,8227
397,5119
397,2161
397,1404
397,12
397,696
397,2549
397,1069
397,5795
397,2868
397,6735
397,4578
397,1180
397,3072
397,999
397,4456
397,1596
397,4330
397,2505
397,5889
397,1242
400,1069
400,5795
400,1404
400,6735
400,2549
400,1919
400,1489
400,8324
400,2333
400,205
400,3684
400,492
400,735
400,3121
400,5335
400,1539
400,691
400,677
400,8278
400,5785
411,12
411,4690
411,1710
411,1404
411,2161
411,1394
411,1069
411,5119
411,6102
411,2549
411,6735
411,696
411,5795
411,2868
411,8270
411,5785
411,735
411,8341
411,261
411,1236
417,1069
417,5795
417,2161
417,12
417,1404
417,483
417,1394
417,5119
417,2868
417,6735
417,2549
417,4141
417,1115
417,5622
417,5889
417,8270
417,830
417,7164
417,3203
417,1123
418,2707
418,725
418,2549
418,827
418,5795
418,662
418,8205
418,5889
418,1342
418,2161
418,12
418,2868
418,1710
418,698
418,1394
418,11
418,1538
418,1404
418,854
418,2912
429,1710
429,2549
429,5795
429,3675
429,1404
429,4690
429,1394
429,2161
429,6735
429,483
429,696
429,12
429,1069
429,5119
429,2868
429,6102
429,8270
429,479
429,1882
429,5889
430,12
430,1069
430,5119
430,6102
430,4690
430,6735
430,1710
430,2161
430,1394
430,3675
430,2868
430,696
430,5795
430,1404
430,483
430,2549
430,3072
430,1662
430,6378
430,520
431,5119
431,12
431,1710
431,2161
431,1394
431,4690
431,483
431,6102
431,3675
431,5795
431,2549
431,696
431,1404
431,1069
431,2868
431,6735
431,735
431,5785
431,8341
431,8270
432,2868
432,7914
432,1342
432,1710
432,3803
432,6102
432,669
432,2912
432,5795
432,854
432,3481
432,7164
432,5119
432,884
432,483
432,1404
432,2505
432,8521
432,1394
432,4690
434,2549
434,2868
434,6102
434,2161
434,1404
434,1069
434,1394
434,12
434,5795
434,6735
434,990
434,785
434,1403
434,8212
434,2838
434,1844
434,1558
434,2813
434,6620
434,8017
440,1710
440,6735
440,12
440,1404
440,6102
440,2549
440,5795
440,5119
440,1069
440,1394
440,2161
440,696
440,483
440,4690
440,2868
440,1662
440,1180
440,3815
440,5785
440,1053
442,3675
442,4690
442,1710
442,2549
442,6735
442,5795
442,696
442,2161
442,5119
442,1069
442,6102
442,1404
442,12
442,2868
442,8270
442,8017
442,466
442,5889
442,8323
442,8462
445,1404
445,2549
445,6735
445,483
445,2161
445,12
445,1069
445,6102
445,1710
445,2868
445,5119
445,5795
445,8429
445,244
445,7791
445,333
445,8213
445,391
445,8243
445,2145
448,1404
448,5795
448,6735
448,2549
448,1069
448,1325
448,583
448,2317
448,1778
448,2030
448,5149
448,3764
448,7105
448,2189
448,3133
448,983
448,479
448,499
448,785
448,5914
451,1404
451,12
451,2868
451,2161
451,5795
451,1069
451,6735
451,2549
451,785
451,3471
451,2560
451,1496
451,3072
451,7996
451,1881
451,1596
451,8293
451,830
451,7164
451,1365
455,5795
455,2868
455,2161
455,1069
455,12
455,6735
455,5119
455,696
455,1404
455,2549
455,483
455,8270
455,288
455,6115
455,8324
455,735
455,5793
455,5889
455,1881
455,5622
458,12
458,1404
458,5119
458,696
458,6102
458,2161
458,2549
458,1069
458,6735
458,5795
458,2868
458,8017
458,8323
458,8462
458,1052
458,8388
458,677
458,4118
458,1539
458,288
463,2161
463,12
463,2868
463,5119
463,6735
463,4690
463,1404
463,6102
463,1710
463,1069
463,3675
463,5795
463,2549
463,8270
463,5785
463,8341
463,3766
463,261
463,1236
463,1043
470,5795
470,2549
470,1069
470,1394
470,2161
470,5119
470,1710
470,12
470,1404
470,4690
470,483
470,2868
470,6735
470,3675
470,244
470,333
470,7791
470,735
470,2383
470,1043
472,6735
472,1710
472,12
472,3675
472,1394
472,2868
472,1069
472,4690
472,5119
472,5795
472,6102
472,1404
472,2549
472,2161
472,8270
472,3766
472,6378
472,827
472,2268
472,1028
474,5119
474,2161
474,12
474,1710
474,6102
474,1069
474,1404
474,5795
474,2868
474,2549
474,3675
474,6735
474,8270
474,3903
474,594
474,2037
474,957
474,3268
474,1053
474,447
475,1653
475,5660
475,1045
475,8329
475,2813
475,8311
475,725
475,2549
475,827
475,974
475,545
475,1325
475,6735
475,5795
475,1041
475,539
475,3767
475,1059
475,3675
475,1103
477,2161
477,12
477,2549
477,2868
477,6102
477,4690
477,1404
477,1069
477,3675
477,696
477,5119
477,1394
477,5795
477,1710
477,6735
477,8270
477,3131
477,1662
477,33
477,3381
482,3675
482,696
482,6102
482,2161
482,2549
482,1069
482,1394
482,5795
482,1404
482,5119
482,6735
482,2868
482,1710
482,4690
482,12
482,8270
482,3903
482,8508
482,838
482,562
483,6102
483,1404
483,6735
483,2549
483,5795
483,2868
483,4486
483,7431
483,691
483,1880
483,5881
483,1224
483,1867
483,990
483,329
483,562
483,244
483,1273
483,334
483,3328
485,696
485,1404
485,1069
485,4690
485,2868
485,6102
485,1710
485,5119
485,12
485,2161
485,1394
485,6735
485,5795
485,2549
485,6378
485,8419
485,1380
485,8270
485,1662
485,89
502,696
502,6735
502,1710
502,12
502,2161
502,1394
502,2868
502,4690
502,1069
502,1404
502,5795
502,2549
502,5119
502,8270
502,1180
502,6378
502,2071
502,1881
502,7719
502,1662
505,12
505,1069
505,2161
505,6102
505,5795
505,3675
505,5119
505,1404
505,2868
505,6735
505,2549
505,7431
505,59
505,8243
505,6378
505,662
505,8363
505,2427
505,785
505,974
506,4558
506,8402
506,3886
506,673
506,4690
506,5685
506,2868
506,1404
506,5119
506,347
506,5795
506,2707
506,12
506,2161
506,1394
506,6735
506,1069
506,3675
506,2267
506,884
533,2549
533,5795
533,6735
533,2161
533,1404
533,1069
533,12
533,483
533,8398
533,7603
533,8270
533,703
533,1894
533,5889
533,2320
533,2759
533,6612
533,7080
533,8371
533,456
540,5795
540,2868
540,1404
540,1394
540,2549
540,2161
540,5119
540,1710
540,6735
540,1069
540,4690
540,6102
540,12
540,3131
540,1841
540,1662
540,1180
540,5622
540,2281
540,827
542,1404
542,1394
542,696
542,2161
542,2868
542,1069
542,1710
542,2549
542,6735
542,6102
542,12
542,5119
542,5795
542,288
542,3625
542,8324
542,5785
542,8341
542,7364
542,3471
544,3675
544,6735
544,12
544,2868
544,1069
544,2549
544,1710
544,1404
544,6102
544,696
544,4690
544,2161
544,2071
544,3766
544,8270
544,5785
544,3214
544,3471
544,5889
544,8324
550,4690
550,673
550,3675
550,8402
550,4166
550,3083
550,1675
550,4550
550,2161
550,6735
550,12
550,2868
550,5795
550,1404
550,6102
550,2549
550,1069
550,1012
550,5119
550,1394
565,5795
565,2868
565,5119
565,1404
565,2549
565,6102
565,12
565,6735
565,1069
565,2161
565,1797
565,5881
565,5889
565,4361
565,990
565,7603
565,244
565,8205
565,6612
565,662
579,2868
579,3675
579,6735
579,1404
579,1069
579,8270
579,2030
579,1052
579,1539
579,677
579,1906
579,8066
579,5519
579,744
579,2703
579,1007
579,39
579,307
579,5889
579,1812
582,6735
582,1069
582,3675
582,5119
582,2161
582,1404
582,4690
582,2868
582,2549
582,5795
582,6102
582,1710
582,12
582,1115
582,4141
582,1844
582,3393
582,3051
582,3628
582,2662
586,8521
586,2707
586,1404
586,3481
586,698
586,1134
586,6959
586,8217
586,884
586,973
586,515
586,1816
586,47
586,11
586,1069
586,7164
586,2549
586,6102
586,1342
586,725
587,12
587,1404
587,2549
587,5119
587,5795
587,6735
587,2161
587,2868
587,1069
587,1102
587,918
587,4934
587,1749
587,748
587,1456
587,662
587,8521
587,2499
587,1083
587,3278
589,483
589,2549
589,2868
589,6735
589,6102
589,2161
589,5795
589,1404
589,5119
589,1069
589,8419
589,2030
589,957
589,3536
589,8270
589,360
589,7603
589,5889
589,4702
589,22
594,8205
594,7914
594,1134
594,3803
594,4166
594,1404
594,6102
594,2868
594,515
594,5119
594,11
594,2912
594,1538
594,7164
594,8217
594,1816
594,12
594,854
594,8521
594,3675
605,2161
605,4690
605,1394
605,2868
605,5119
605,6735
605,696
605,5795
605,2549
605,1404
605,1069
605,6102
605,1710
605,8270
605,8452
605,59
605,6398
605,5442
605,3903
605,594
612,696
612,6735
612,12
612,1404
612,2549
612,1069
612,2868
612,4690
612,5119
612,5795
612,2161
612,6102
612,5785
612,8341
612,8324
612,8270
612,261
612,1236
612,89
612,1180
613,1404
613,5795
613,4690
613,6735
613,696
613,483
613,2549
613,2161
613,3675
613,1069
613,12
613,8324
613,735
613,3471
613,5785
613,8341
613,261
613,2602
613,336
613,5238
615,1710
615,2549
615,5795
615,4690
615,6735
615,1404
615,3675
615,1069
615,2161
615,4190
615,6411
615,6378
615,6949
615,830
615,7164
615,1841
615,3214
615,3766
615,5889
615,4275
625,2868
625,2161
625,1404
625,1069
625,6735
625,1710
625,3675
625,2549
625,12
625,6102
625,5795
625,696
625,2505
625,6233
625,2317
625,5889
625,735
625,4141
625,1665
625,2037
626,4690
626,5795
626,1710
626,1069
626,696
626,2161
626,3675
626,1394
626,2549
626,6735
626,2868
626,1404
626,5119
626,12
626,6102
626,8270
626,2555
626,3815
626,1662
626,8472
629,5795
629,2549
629,5119
629,12
629,1069
629,4690
629,1404
629,696
629,6735
629,2868
629,6102
629,1394
629,2161
629,1710
629,5108
629,5453
629,8419
629,8324
629,3815
629,8270
630,3675
630,1710
630,483
630,2868
630,6102
630,1069
630,5119
630,2161
630,696
630,1394
630,6735
630,1404
630,5795
630,12
630,4690
630,2549
630,8429
630,244
630,7791
630,1662
631,47
631,854
631,5795
631,8363
631,1404
631,884
631,8217
631,650
631,1325
631,1069
631,827
631,1342
631,450
631,7914
631,2868
631,725
631,12
631,1710
631,1816
631,3675
641,6102
641,6735
641,2549
641,5795
641,2868
641,1404
641,1069
641,3675
641,8270
641,2614
641,785
641,1238
641,1325
641,1719
641,3734
641,2909
641,333
641,5889
641,1365
641,461
645,2868
645,1069
645,12
645,3675
645,2161
645,6102
645,4690
645,1404
645,6735
645,1710
645,2549
645,2703
645,1662
645,8270
645,532
645,1560
645,735
645,5785
645,8341
645,1043
647,12
647,1069
647,1394
647,2868
647,5795
647,2549
647,6735
647,1710
647,4690
647,2161
647,1404
647,5119
647,656
647,5563
647,8278
647,3797
647,6411
647,4190
647,205
647,1416
648,6735
648,2549
648,1404
648,4690
648,1069
648,5108
648,1403
648,735
648,8324
648,5785
648,971
648,1278
648,261
648,1236
648,466
648,3254
648,982
648,673
648,784
648,3352
652,3675
652,1069
652,1404
652,1394
652,2549
652,696
652,2161
652,5119
652,1710
652,6735
652,4690
652,12
652,6102
652,483
652,2868
652,5795
652,8270
652,8323
652,8462
652,288
656,1404
656,5795
656,2549
656,6102
656,2868
656,2161
656,1710
656,6735
656,1069
656,864
656,4318
656,4920
656,6639
656,4566
656,6959
656,3214
656,2037
656,909
656,5889
656,6378
660,2549
660,6102
660,2868
660,1394
660,5795
660,5119
660,1404
660,1069
660,2161
660,6735
660,2041
660,100
660,2470
660,827
660,1180
660,617
660,1325
660,5881
660,5889
660,8205
665,1069
665,2868
665,1404
665,1710
665,5795
665,2549
665,2161
665,12
665,5119
665,6735
665,2041
665,2149
665,2823
665,974
665,8327
665,827
665,1867
665,1180
665,4361
665,1325
673,2549
673,5795
673,1069
673,1404
673,2161
673,2868
673,4690
673,6102
673,6735
673,3675
673,12
673,5119
673,4141
673,1115
673,2281
673,1086
673,974
673,6378
673,479
673,8429
674,1069
674,6102
674,1710
674,3675
674,2868
674,2161
674,696
674,1404
674,244
674,333
674,8213
674,6104
674,6398
674,391
674,1403
674,3072
674,8212
674,2310
674,1594
674,2926
682,2041
682,2812
682,1059
682,5646
682,4235
682,3767
682,389
682,1052
682,345
682,3480
682,1622
682,1675
682,47
682,3201
682,5660
682,1538
682,3849
682,6102
682,5712
682,1103
687,4550
687,8402
687,760
687,3675
687,12
687,5119
687,1404
687,2161
687,3083
687,673
687,554
687,1012
687,4166
687,5795
687,2549
687,4690
687,2868
687,6735
687,6102
687,1675
690,8227
690,698
690,1394
690,2161
690,1216
690,1710
690,12
690,827
690,3797
690,1816
690,2868
690,859
690,1538
690,1103
690,4690
690,1622
690,1675
690,2271
690,5233
690,748
697,6735
697,12
697,2868
697,3675
697,1404
697,5119
697,6102
697,4690
697,696
