user_id,item_id
114,4141
114,4084
114,647
114,307
114,673
114,3120
114,459
119,8363
119,5889
119,8205
119,33
119,459
119,698
119,1275
119,745
119,1325
119,39
119,1127
119,140
119,1177
119,592
119,8429
119,4356
119,2450
119,8466
119,1816
119,6735
124,2707
124,39
124,140
124,7914
124,859
124,1196
124,8258
124,698
124,5030
124,974
124,2377
124,647
124,459
124,725
124,662
124,1816
124,8213
124,673
124,2427
124,5165
128,8363
128,650
128,8205
128,859
128,1325
128,838
128,2427
128,1675
128,47
128,7914
128,8258
128,2598
128,4456
128,3201
128,4084
128,725
128,32
128,140
128,1134
128,539
137,5889
137,39
137,2150
137,1749
137,7914
137,859
137,5238
137,753
137,366
137,450
137,5340
137,647
137,205
137,2333
137,4084
137,140
137,6925
137,1321
137,8462
137,539
140,5889
140,650
140,8205
140,859
140,1325
140,753
140,3120
140,8258
140,7914
140,4717
140,424
140,647
140,2395
140,2693
140,8213
140,1653
140,368
140,3580
140,32
140,4343
144,8363
144,650
144,2707
144,39
144,551
144,352
144,647
144,8426
144,2320
144,1675
144,459
144,1039
144,705
144,368
144,748
144,1420
144,5238
144,140
144,366
144,698
147,8205
147,39
147,2736
147,2598
147,2713
147,8110
147,7914
147,140
147,745
147,1325
147,6378
147,557
147,5795
147,1127
147,506
147,698
147,8258
147,1342
147,3268
147,725
152,8363
152,5889
152,650
152,459
152,1242
152,39
152,647
152,6561
152,1342
152,1207
152,8258
152,831
152,6182
152,3201
152,753
152,1150
152,2902
152,31
152,974
152,1325
158,5889
158,8205
158,650
158,39
158,6561
158,859
158,5795
158,2812
158,5581
158,8225
158,647
158,539
158,2902
158,698
158,1342
158,4537
158,3201
158,8258
158,2839
158,459
161,5889
161,1325
161,650
161,698
161,2707
161,1816
161,859
161,2839
161,8205
161,6561
161,47
161,4537
161,0
161,1043
161,3580
161,564
161,8258
161,300
161,2307
161,539
167,5889
167,1325
167,4369
167,140
167,859
167,368
167,5888
167,1816
167,807
167,8429
167,1004
167,1675
167,450
167,8327
167,762
167,1035
167,2598
167,753
167,43
167,47
173,5889
173,650
173,2707
173,8454
173,39
173,8258
173,176
173,3248
173,698
173,140
173,8213
173,459
173,647
173,3252
173,1955
173,8426
173,827
173,725
173,8324
173,753
176,5889
176,650
176,8205
176,1325
176,859
176,698
176,1816
176,1733
176,39
176,725
176,647
176,753
176,7914
176,8110
176,459
176,2693
176,300
176,974
176,2598
176,6378
182,1325
182,459
182,8429
182,1043
182,8243
182,748
182,1816
182,47
182,1675
182,539
182,1273
182,1733
182,725
182,7791
182,762
182,8110
182,658
182,1665
182,673
182,368
194,5889
194,2707
194,859
194,8258
194,1134
194,698
194,459
194,725
194,7914
194,815
194,33
194,8429
194,1395
194,2377
194,6000
194,673
194,539
194,47
194,2598
194,1675
195,391
195,4369
195,1662
195,288
195,762
195,5806
195,4310
195,371
195,1179
195,1035
195,5165
195,691
195,8270
195,1004
195,7286
195,1365
195,8379
195,888
195,5442
195,2502
197,391
197,1571
197,646
197,5889
197,1242
197,8378
197,8363
197,1733
197,1261
197,2145
197,208
197,650
197,1749
197,8205
197,698
197,8270
197,415
197,1463
197,1991
197,5628
198,8363
198,5889
198,2598
198,650
198,459
198,8205
198,5581
198,2713
198,760
198,3201
198,7914
198,5445
198,39
198,140
198,4084
198,8258
198,557
198,753
198,1665
198,424
199,5889
199,8205
199,859
199,1325
199,47
199,8110
199,698
199,7914
199,753
199,8213
199,2693
199,725
199,1080
199,39
199,827
199,647
199,974
199,4195
199,2598
199,32
210,8363
210,650
210,450
210,4569
210,7914
210,39
210,753
210,673
210,1325
210,459
210,859
210,939
210,8258
210,698
210,2902
210,1837
210,140
210,974
210,8213
210,2192
212,8363
212,39
212,698
212,673
212,421
212,1594
212,859
212,1265
212,459
212,647
212,4131
212,32
212,2317
212,1538
212,974
212,4934
212,8383
212,662
212,741
212,5443
216,8205
216,650
216,39
216,647
216,827
216,859
216,698
216,7914
216,2377
216,459
216,1894
216,47
216,5628
216,1086
216,2713
216,2598
216,4877
216,1043
216,1653
216,4084
221,8363
221,2707
221,8205
221,974
221,140
221,5238
221,459
221,8258
221,8429
221,30
221,748
221,591
221,1081
221,33
221,753
221,1609
221,1120
221,1010
221,1086
221,0
222,8205
222,2707
222,650
222,8258
222,859
222,7914
222,673
222,698
222,1675
222,647
222,6508
222,140
222,974
222,2145
222,598
222,1733
222,6378
222,658
222,5165
222,300
224,2707
224,650
224,8258
224,8429
224,6416
224,47
224,1081
224,5165
224,1816
224,1086
224,859
224,7791
224,1675
224,7914
224,5685
224,678
224,1072
224,11
224,591
224,2154
225,5889
225,2707
225,1240
225,859
225,1325
225,7914
225,8258
225,4588
225,4717
225,2598
225,2395
225,753
225,698
225,456
225,1695
225,5030
225,6554
225,4084
225,459
225,539
231,5445
231,2010
231,1362
231,239
231,5889
231,8363
231,2902
231,4537
231,8258
231,3201
231,2693
231,606
231,8477
231,8205
231,432
231,2598
231,650
231,1040
231,2839
231,756
238,8363
238,5889
238,1325
238,2707
238,650
238,8205
238,455
238,39
238,859
238,47
238,827
238,673
238,8426
238,1733
238,551
238,955
238,3235
238,368
238,974
238,658
243,5889
243,2192
243,650
243,2317
243,8429
243,8205
243,2151
243,1325
243,563
243,647
243,1143
243,1075
243,2851
243,2693
243,1816
243,698
243,974
243,859
243,735
243,47
249,8363
249,2707
249,4235
249,650
249,3201
249,6561
249,6987
249,1733
249,539
249,1675
249,2395
249,859
249,2145
249,8205
249,1325
249,619
249,4537
249,459
249,4588
249,678
252,8205
252,650
252,647
252,1325
252,3285
252,8429
252,1043
252,8327
252,974
252,1177
252,6378
252,391
252,5685
252,5165
252,539
252,1365
252,450
252,1675
252,2736
252,8426
254,5889
254,650
254,698
254,859
254,1325
254,39
254,8205
254,7914
254,47
254,751
254,916
254,8258
254,2839
254,678
254,5339
254,1576
254,1081
254,366
254,456
254,8213
262,5889
262,650
262,8205
262,2707
262,39
262,1325
262,8453
262,47
262,859
262,1342
262,647
262,916
262,725
262,1675
262,7914
262,459
262,7667
262,1178
262,4235
262,748
263,1102
263,5889
263,871
263,2707
263,8454
263,1629
263,8205
263,205
263,2333
263,4889
263,650
263,565
263,3684
263,849
263,5131
263,617
263,8258
263,8438
263,5628
263,5384
266,5889
266,2707
266,718
266,8205
266,650
266,591
266,859
266,8322
266,2693
266,459
266,827
266,1325
266,8258
266,7074
266,5628
266,32
266,3252
266,698
266,8444
266,7914
268,6416
268,39
268,859
268,36
268,1325
268,459
268,6378
268,7914
268,698
268,1043
268,647
268,1816
268,745
268,5628
268,662
268,725
268,8110
268,1665
268,3797
268,1675
269,794
269,1420
269,2450
269,1603
269,8424
269,8438
269,5899
269,4597
269,2497
269,1279
269,4356
269,619
269,1945
269,1339
269,8418
269,3133
269,3139
269,8040
269,3526
269,259
270,5889
270,650
270,2707
270,859
270,698
270,5506
270,1325
270,1043
270,673
270,647
270,8444
270,7914
270,2598
270,3820
270,4046
270,2555
270,4700
270,3766
270,725
270,1033
271,5889
271,1325
271,650
271,2707
271,8205
271,698
271,1043
271,1342
271,725
271,7914
271,1816
271,647
271,39
271,0
271,859
271,1273
271,47
271,539
271,8258
271,3734
274,8363
274,2707
274,647
274,8205
274,859
274,6772
274,650
274,2515
274,1325
274,421
274,2693
274,974
274,39
274,1675
274,8258
274,698
274,260
274,8263
274,1665
274,368
275,8363
275,5889
275,650
275,1325
275,647
275,974
275,140
275,8258
275,39
275,33
275,4356
275,8110
275,815
275,7678
275,32
275,1081
275,8327
275,6735
275,1072
275,2172
278,39
278,7914
278,1325
278,5445
278,974
278,753
278,140
278,647
278,3201
278,673
278,698
278,2902
278,553
278,8235
278,1665
278,1342
278,2598
278,47
278,8110
278,8213
281,8363
281,5889
281,5628
281,650
281,859
281,8205
281,459
281,647
281,39
281,3047
281,1733
281,8214
281,8110
281,5384
281,8438
281,8258
281,725
281,424
281,1226
281,4084
286,5889
286,8205
286,650
286,1325
286,8388
286,2707
286,673
286,1342
286,3768
286,7914
286,647
286,753
286,1816
286,974
286,47
286,725
286,2555
286,720
286,8513
286,859
293,8363
293,1127
293,8205
293,1177
293,859
293,8258
293,650
293,459
293,2736
293,39
293,753
293,1615
293,5137
293,424
293,5888
293,1358
293,366
293,6508
293,140
293,3580
294,8363
294,5445
294,1675
294,701
294,2707
294,1796
294,368
294,8205
294,606
294,432
294,1571
294,3058
294,4496
294,39
294,1180
294,2902
294,5888
294,551
294,3201
294,859
296,5889
296,8205
296,8258
296,859
296,698
296,7914
296,1325
296,140
296,5238
296,8379
296,8429
296,368
296,745
296,1072
296,32
296,450
296,539
296,748
296,725
296,815
324,2707
324,859
324,1325
324,8258
324,7914
324,459
324,673
324,1043
324,725
324,1665
324,1675
324,140
324,753
324,7995
324,662
324,6378
324,1342
324,647
324,539
324,5640
336,650
336,39
336,859
336,7914
336,8429
336,140
336,974
336,647
336,8258
336,47
336,827
336,1816
336,1991
336,2192
336,4141
336,1675
336,1733
336,2693
336,2151
336,673
342,6384
342,1709
342,856
342,2851
342,3627
342,1420
342,4136
342,751
342,478
342,1339
342,4860
342,292
342,4025
342,8424
342,8438
342,259
342,2146
342,3526
342,8507
342,5339
345,1226
345,8363
345,5889
345,8205
345,8319
345,859
345,650
345,1339
345,8258
345,8429
345,904
345,539
345,2598
345,1325
345,7914
345,698
345,1187
345,815
345,140
345,2462
354,5889
354,8205
354,7914
354,698
354,140
354,2598
354,859
354,8258
354,1127
354,4235
354,1816
354,748
354,47
354,1043
354,1675
354,974
354,8429
354,6416
354,1177
354,32
357,8205
357,1325
357,859
357,678
357,459
357,1816
357,698
357,368
357,140
357,47
357,5165
357,8426
357,679
357,6378
357,1675
357,8429
357,705
357,753
357,8258
357,662
360,8205
360,7914
360,1325
360,459
360,39
360,698
360,140
360,753
360,647
360,974
360,8110
360,1816
360,3519
360,391
360,539
360,563
360,725
360,2713
360,1665
360,368
370,8363
370,5889
370,650
370,6172
370,2707
370,2040
370,1675
370,8205
370,273
370,859
370,8110
370,5640
370,954
370,3687
370,562
370,1330
370,1607
370,4351
370,2598
370,6612
374,5889
374,1325
374,39
374,7914
374,345
374,673
374,140
374,1675
374,859
374,8426
374,307
374,1538
374,8258
374,884
374,1081
374,47
374,662
374,4369
374,344
374,3525
380,2707
380,5889
380,650
380,5119
380,8205
380,2598
380,1325
380,2312
380,39
380,974
380,7914
380,5635
380,1991
380,8110
380,2310
380,140
380,1342
380,745
380,4084
380,47
381,8205
381,39
381,859
381,532
381,8258
381,1816
381,8379
381,658
381,647
381,47
381,7300
381,8426
381,1416
381,1675
381,3624
381,1342
381,2560
381,705
381,1253
381,8431
382,2707
382,650
382,859
382,1955
382,7914
382,974
382,1325
382,1043
382,698
382,725
382,39
382,176
382,140
382,8258
382,1165
382,1665
382,2598
382,2693
382,787
382,785
386,5889
386,650
386,2707
386,7914
386,4369
386,859
386,539
386,1325
386,636
386,371
386,1035
386,673
386,8213
386,698
386,450
386,3381
386,1179
386,658
386,389
386,140
397,5889
397,8205
397,8258
397,2707
397,1325
397,539
397,140
397,941
397,698
397,8327
397,6416
397,1242
397,647
397,662
397,7678
397,1675
397,8110
397,450
397,1682
397,5540
400,1489
400,205
400,2333
400,3684
400,492
400,5889
400,2192
400,1227
400,8462
400,3121
400,5335
400,551
400,1437
400,1790
400,1150
400,794
400,2524
400,2707
400,8371
400,751
411,39
411,1325
411,753
411,647
411,698
411,658
411,3381
411,8429
411,539
411,421
411,1072
411,748
411,389
411,3734
411,8243
411,55
411,2191
411,6378
411,6259
411,2172
417,5889
417,1127
417,2707
417,650
417,1177
417,1325
417,368
417,8258
417,647
417,2736
417,1489
417,539
417,698
417,8425
417,673
417,725
417,366
417,5165
417,3766
417,8295
418,5889
418,8205
418,2707
418,673
418,698
418,39
418,2433
418,140
418,647
418,725
418,1134
418,459
418,8327
418,539
418,1816
418,662
418,1675
418,389
418,352
418,489
429,5889
429,859
429,647
429,916
429,39
429,7914
429,459
429,8110
429,7696
429,725
429,794
429,662
429,2557
429,8429
429,8213
429,745
429,140
429,1081
429,1342
429,1603
430,650
430,4132
430,2707
430,1218
430,1816
430,859
430,336
430,3167
430,39
430,8258
430,918
430,7914
430,5581
430,47
430,1043
430,647
430,725
430,1342
430,409
430,5888
431,650
431,140
431,7914
431,36
431,8327
431,753
431,698
431,3797
431,974
431,1675
431,8438
431,563
431,8243
431,2502
431,827
431,6378
431,539
431,2902
431,2598
431,4131
432,39
432,7914
432,698
432,647
432,459
432,140
432,8258
432,1342
432,8429
432,1675
432,2427
432,748
432,884
432,679
432,678
432,1102
432,2433
432,815
432,745
432,794
434,5889
434,2838
434,1558
434,8205
434,1325
434,39
434,859
434,47
434,698
434,1816
434,7914
434,459
434,753
434,2598
434,3229
434,6620
434,2693
434,725
434,539
434,1072
440,8363
440,39
440,1325
440,8258
440,698
440,4690
440,779
440,459
440,5238
440,5445
440,2902
440,753
440,450
440,4084
440,8426
440,662
440,2839
440,8438
440,1177
440,926
442,5889
442,8205
442,4356
442,39
442,647
442,5712
442,1086
442,33
442,1081
442,7791
442,859
442,3075
442,539
442,459
442,8234
442,1072
442,2909
442,1151
442,307
442,673
445,5889
445,650
445,745
445,698
445,7914
445,2713
445,39
445,815
445,1325
445,3519
445,4170
445,2598
445,662
445,8110
445,1165
445,2427
445,2693
445,1043
445,3628
445,7791
448,5889
448,1325
448,650
448,2707
448,8205
448,698
448,1043
448,1342
448,725
448,7914
448,1816
448,647
448,39
448,0
448,859
448,1273
448,47
448,539
448,8258
448,3734
451,2684
451,1496
451,2560
451,5889
451,2707
451,8205
451,1325
451,8293
451,1816
451,698
451,6416
451,39
451,36
451,751
451,2450
451,489
451,827
451,3580
451,1342
451,8379
455,5889
455,2707
455,650
455,8327
455,753
455,5888
455,39
455,859
455,36
455,647
455,450
455,748
455,974
455,1242
455,5814
455,2150
455,1325
455,1675
455,658
455,1665
458,5889
458,8363
458,650
458,8205
458,2192
458,1325
458,859
458,748
458,47
458,1665
458,4118
458,8110
458,367
458,489
458,539
458,1837
458,8429
458,1675
458,84
458,2828
463,5889
463,698
463,859
463,715
463,1420
463,140
463,8258
463,647
463,884
463,459
463,1675
463,6398
463,5384
463,176
463,539
463,1816
463,679
463,33
463,42
463,8429
470,8205
470,2707
470,673
470,1325
470,859
470,1675
470,140
470,352
470,535
470,748
470,207
470,698
470,3525
470,1816
470,459
470,345
470,1043
470,302
470,450
470,658
472,2707
472,8205
472,650
472,1325
472,8258
472,140
472,7914
472,1342
472,4717
472,698
472,5445
472,2310
472,6561
472,662
472,459
472,1273
472,1735
472,884
472,2395
472,974
474,8363
474,5889
474,5445
474,39
474,3903
474,650
474,8205
474,859
474,1921
474,3268
474,753
474,434
474,372
474,5628
474,2902
474,974
474,69
474,258
474,698
474,3167
475,650
475,450
475,698
475,2707
475,1325
475,658
475,1043
475,859
475,530
475,140
475,459
475,5972
475,371
475,3481
475,8213
475,1015
475,539
475,662
475,564
475,482
477,33
477,650
477,8205
477,2707
477,647
477,3285
477,890
477,8429
477,2736
477,1177
477,7646
477,1816
477,47
477,1043
477,7914
477,39
477,3381
477,8444
477,563
477,725
482,650
482,2707
482,8205
482,1325
482,539
482,8258
482,562
482,698
482,368
482,6378
482,705
482,1675
482,838
482,1127
482,673
482,140
482,8426
482,3285
482,48
482,450
483,2934
483,8363
483,6071
483,650
483,5889
483,2867
483,1273
483,5445
483,6021
483,2823
483,745
483,8205
483,2693
483,5070
483,39
483,3820
483,1629
483,859
483,753
483,539
485,8363
485,650
485,859
485,7914
485,5581
485,1675
485,1325
485,459
485,1018
485,647
485,916
485,933
485,1043
485,5238
485,434
485,140
485,4537
485,8213
485,753
485,760
502,8363
502,8205
502,2707
502,5374
502,7914
502,650
502,140
502,3133
502,208
502,1043
502,352
502,1558
502,1325
502,4876
502,1675
502,11
502,90
502,647
502,450
502,1985
505,8363
505,5889
505,5030
505,8205
505,2823
505,974
505,8110
505,5445
505,753
505,7914
505,1325
505,6021
505,32
505,2713
505,140
505,698
505,4369
505,39
505,539
505,2867
506,5889
506,650
506,2707
506,39
506,186
506,647
506,7791
506,1265
506,7914
506,974
506,748
506,859
506,539
506,673
506,8213
506,1816
506,8429
506,658
506,7286
506,3252
533,5889
533,6630
533,650
533,1325
533,39
533,859
533,2058
533,2707
533,882
533,459
533,8258
533,1675
533,368
533,389
533,2783
533,698
533,564
533,1102
533,532
533,421
540,8363
540,3285
540,1177
540,2736
540,859
540,8205
540,39
540,650
540,1894
540,7914
540,870
540,366
540,8258
540,140
540,1325
540,3047
540,115
540,8110
540,32
540,4717
542,5889
542,2707
542,1043
542,39
542,1325
542,7914
542,36
542,459
542,859
542,6440
542,1072
542,2684
542,6071
542,1682
542,140
542,5690
542,4889
542,748
542,563
542,2150
544,8363
544,5889
544,2707
544,8205
544,698
544,39
544,2433
544,725
544,8258
544,662
544,7914
544,8429
544,140
544,1816
544,8379
544,554
544,8444
544,352
544,4356
544,1253
550,5889
550,748
550,140
550,47
550,459
550,1816
550,974
550,673
550,368
550,658
550,3249
550,1675
550,725
550,4310
550,662
550,8429
550,753
550,8426
550,678
550,1733
565,8363
565,5889
565,8205
565,650
565,1797
565,859
565,1072
565,140
565,8258
565,3201
565,459
565,300
565,8110
565,745
565,539
565,2598
565,1216
565,1325
565,5594
565,2713
579,8453
579,1906
579,1812
579,5889
579,8363
579,8387
579,475
579,2192
579,8205
579,673
579,8452
579,33
579,498
579,450
579,38
579,489
579,84
579,39
579,161
579,2828
582,5889
582,859
582,39
582,698
582,1072
582,391
582,489
582,725
582,2598
582,7914
582,459
582,884
582,1081
582,647
582,8110
582,8258
582,745
582,974
582,1816
582,658
586,5889
586,8205
586,2707
586,8258
586,725
586,698
586,539
586,7914
586,8429
586,6599
586,5581
586,3628
586,8379
586,1242
586,3152
586,5238
586,1015
586,5165
586,140
586,859
587,5889
587,698
587,1325
587,2707
587,39
587,974
587,47
587,8429
587,725
587,3768
587,8426
587,8243
587,7914
587,140
587,1072
587,679
587,5972
587,4356
587,6285
587,8444
589,5889
589,650
589,2707
589,1325
589,8205
589,859
589,47
589,7995
589,974
589,1059
589,1134
589,876
589,32
589,662
589,8110
589,8213
589,1086
589,140
589,8243
589,8429
594,2707
594,8205
594,7914
594,859
594,1816
594,8429
594,974
594,5165
594,756
594,1134
594,6000
594,1081
594,753
594,748
594,673
594,884
594,479
594,762
594,539
594,1675
605,8363
605,5889
605,592
605,650
605,1198
605,8235
605,6233
605,8205
605,753
605,698
605,7914
605,5390
605,140
605,745
605,39
605,372
605,5442
605,8110
605,1325
605,4084
612,8363
612,5889
612,2707
612,859
612,36
612,30
612,1325
612,748
612,39
612,647
612,658
612,753
612,1072
612,459
612,662
612,8110
612,745
612,7307
612,974
612,8429
613,5889
613,8258
613,650
613,6925
613,1242
613,891
613,5238
613,36
613,6416
613,336
613,39
613,918
613,432
613,2707
613,1218
613,0
613,7914
613,1749
613,202
613,3603
615,5889
615,650
615,7914
615,2707
615,698
615,2330
615,8453
615,1395
615,1342
615,725
615,8429
615,47
615,8205
615,1539
615,6318
615,1753
615,301
615,1420
615,84
615,1086
625,8363
625,5889
625,8205
625,859
625,698
625,1325
625,47
625,39
625,1134
625,2782
625,745
625,140
625,459
625,1816
625,2598
625,1662
625,539
625,8235
625,2150
625,388
626,8205
626,47
626,859
626,725
626,7914
626,8258
626,1816
626,539
626,647
626,459
626,2598
626,1653
626,140
626,1072
626,5165
626,4356
626,1675
626,1733
626,1134
626,673
629,1325
629,39
629,859
629,1311
629,47
629,753
629,368
629,647
629,1816
629,8213
629,459
629,673
629,3120
629,974
629,760
629,658
629,3075
629,1072
629,679
629,653
630,8205
630,2707
630,1325
630,647
630,7914
630,39
630,753
630,1816
630,5238
630,7791
630,1081
630,1072
630,1236
630,459
630,1043
630,1134
630,8429
630,32
630,391
630,1906
631,8363
631,650
631,8205
631,39
631,459
631,647
631,859
631,7307
631,753
631,7914
631,1325
631,1675
631,4343
631,368
631,3047
631,698
631,974
631,5581
631,32
631,8521
641,5889
641,859
641,8205
641,650
641,647
641,4195
641,753
641,459
641,698
641,7914
641,8110
641,8521
641,39
641,827
641,1325
641,506
641,673
641,1072
641,6378
641,2598
645,8363
645,5889
645,8205
645,47
645,2131
645,39
645,2707
645,4690
645,1149
645,827
645,8429
645,7914
645,673
645,1816
645,140
645,1081
645,598
645,184
645,415
645,859
647,8363
647,650
647,2707
647,1675
647,5563
647,7914
647,4235
647,658
647,859
647,162
647,918
647,205
647,172
647,1416
647,1208
647,2432
647,1671
647,1245
647,8213
647,4566
648,1278
648,5889
648,8363
648,1120
648,1709
648,6384
648,553
648,4356
648,2707
648,698
648,4275
648,4246
648,3814
648,2450
648,1151
648,2395
648,1733
648,1929
648,650
648,3201
652,8258
652,8358
652,39
652,859
652,647
652,6416
652,974
652,916
652,140
652,7914
652,47
652,8354
652,8110
652,1816
652,1665
652,1675
652,1081
652,3797
652,8327
652,748
656,5889
656,864
656,650
656,8205
656,6639
656,2908
656,39
656,6959
656,926
656,2427
656,859
656,459
656,698
656,5628
656,8258
656,1325
656,673
656,7568
656,1571
656,2693
660,5889
660,650
660,8205
660,100
660,39
660,8110
660,2470
660,647
660,753
660,7914
660,2598
660,3201
660,140
660,8258
660,4351
660,4084
660,3047
660,745
660,1991
660,424
665,2707
665,5889
665,650
665,8205
665,859
665,5628
665,2823
665,1018
665,4318
665,1325
665,3201
665,8110
665,8258
665,140
665,564
665,1883
665,8438
665,5384
665,539
665,2501
673,5889
673,650
673,8205
673,698
673,7914
673,647
673,974
673,725
673,859
673,2598
673,4046
673,3628
673,1816
673,8429
673,1342
673,3764
673,3430
673,39
673,2783
673,3249
674,2555
674,8363
674,5889
674,8225
674,8243
674,7603
674,2926
674,974
674,1594
674,2450
674,4356
674,2707
674,6267
674,39
674,698
674,3252
674,1086
674,1151
674,748
674,1685
682,650
682,8205
682,7914
682,8258
682,1816
682,647
682,658
682,47
682,307
682,2902
682,1011
682,3201
682,8398
682,1675
682,1081
682,5165
682,5308
682,371
682,344
682,459
687,8363
687,5889
687,650
687,831
687,539
687,562
687,2395
687,2268
687,554
687,3201
687,8205
687,1325
687,468
687,1273
687,167
687,2427
687,5374
687,5380
687,3184
687,1207
690,650
690,8205
690,698
690,7791
690,859
690,539
690,8258
690,1675
690,140
690,459
690,352
690,974
690,8243
690,916
690,5165
690,827
690,90
690,366
690,748
690,1816
697,8363
697,647
697,1325
697,39
697,459
697,974
697,8258
697,1816
697,7307
697,1675
697,753
697,4369
697,658
697,344
697,5165
697,368
697,2902
697,8213
697,8110
697,673
698,8363
698,5889
698,807
698,974
698,8205
698,8386
698,3660
698,7791
698,1325
698,4356
698,827
698,3288
698,1024
698,8320
698,1151
698,4132
698,2707
698,1041
698,39
698,7603
702,5889
702,2707
702,650
702,647
702,8367
702,8258
702,7914
702,5690
702,974
702,459
702,1072
702,1325
702,5628
702,884
702,1342
702,3201
702,539
702,1179
702,748
702,745
709,8363
709,5889
709,650
709,8258
709,859
709,904
709,7914
709,4456
709,658
709,140
709,8227
709,421
709,1325
709,3201
709,2909
709,459
709,2598
709,725
709,678
709,2902
713,393
713,1034
713,4877
713,2501
713,1033
713,167
713,187
713,8384
713,1784
713,4588
713,864
713,8386
713,4266
713,5339
713,919
713,700
713,3753
713,8506
713,2384
713,5119
730,5889
730,650
730,859
730,1325
730,753
730,2598
730,6416
730,658
730,647
730,1607
730,1072
730,5238
730,698
730,1043
730,7914
730,1242
730,44
730,4356
730,1675
730,1816
737,650
737,1325
737,2707
737,7914
737,2037
737,450
737,748
737,8327
737,859
737,3580
737,647
737,4132
737,3248
737,47
737,8429
737,884
737,8398
737,5888
737,307
737,974
746,1325
746,47
746,2707
746,140
746,1226
746,7914
746,859
746,1816
746,974
746,39
746,320
746,1081
746,459
746,673
746,8258
746,753
